OrderID,CustomerName,Category,OrderDate,Quantity,Price,TotalAmount,Status
ORD0001,Hannah,Books,1/1/2025,6,331.73,1990.38,Canceled
ORD0002,Edward,Books,1/2/2025,3,310.03,930.09,Completed
ORD0003,Alice,Clothing,1/3/2025,9,176.17,1585.53,Canceled
ORD0004,Hannah,Electronics,1/4/2025,3,79.97,239.91,Pending
ORD0005,George,Home,1/5/2025,7,406.03,2842.21,Canceled
ORD0006,Charlie,Books,1/6/2025,9,390.27,3512.43,Completed
ORD0007,Bob,Books,1/7/2025,7,154.19,1079.33,Completed
ORD0008,Bob,Books,1/8/2025,10,266.86,2668.6,Canceled
ORD0009,Charlie,Electronics,1/9/2025,2,222.3,444.6,Canceled
ORD0010,Alice,Home,1/10/2025,3,476.14,1428.42,Pending
ORD0011,Edward,Electronics,1/11/2025,3,398.62,1195.86,Canceled
ORD0012,Alice,Home,1/12/2025,4,157.95,631.8,Completed
ORD0013,Fiona,Clothing,1/13/2025,9,44.52,400.68,Pending
ORD0014,Charlie,Home,1/14/2025,2,108.11,216.22,Completed
ORD0015,Charlie,Home,1/15/2025,10,381.9,3819,Canceled
ORD0016,Hannah,Clothing,1/16/2025,1,241.91,241.91,Pending
ORD0017,Bob,Books,1/17/2025,3,10.88,32.64,Canceled
ORD0018,George,Clothing,1/18/2025,10,267.14,2671.4,Completed
ORD0019,Alice,Clothing,,3,227.82,683.46,Completed
ORD0020,George,Clothing,1/20/2025,2,462.31,924.62,Canceled
ORD0021,Charlie,Electronics,1/21/2025,8,358.75,2870,Pending
ORD0022,Fiona,Home,1/22/2025,9,62.7,564.3,Pending
ORD0023,Hannah,Electronics,1/23/2025,8,134.65,1077.2,Completed
ORD0024,Bob,Clothing,1/24/2025,5,293.58,1467.9,Completed
ORD0025,Edward,Home,1/25/2025,10,262.13,2621.3,Canceled
ORD0026,Charlie,Home,1/26/2025,4,318.66,1274.64,Pending
ORD0027,Charlie,Clothing,1/27/2025,3,432.17,1296.51,Completed
ORD0028,Bob,Clothing,1/28/2025,5,232.18,1160.9,Pending
ORD0029,Diana,Clothing,1/29/2025,8,232.69,1861.52,Canceled
ORD0030,Hannah,Clothing,1/30/2025,8,225.45,1803.6,Canceled
ORD0031,Diana,Home,1/31/2025,2,61.32,122.64,Completed
ORD0032,Bob,Books,2/1/2025,6,149.55,897.3,Completed
ORD0033,Hannah,Home,2/2/2025,4,263.42,1053.68,Canceled
ORD0034,Fiona,Books,2/3/2025,9,217.43,1956.87,Completed
ORD0035,Charlie,Books,2/4/2025,10,131.19,1311.9,Canceled
ORD0036,Edward,Electronics,2/5/2025,4,340,1360,Canceled
ORD0037,Charlie,Books,2/6/2025,5,463.34,2316.7,Canceled
ORD0038,Hannah,Home,2/7/2025,6,135.51,813.06,Canceled
ORD0039,Edward,Books,2/8/2025,10,415.98,4159.8,Pending
ORD0040,Fiona,Clothing,2/9/2025,1,14.57,14.57,Canceled
ORD0041,George,Clothing,2/10/2025,5,123.01,615.05,Pending
ORD0042,Diana,Electronics,2/11/2025,9,214.39,1929.51,Pending
ORD0043,Alice,Clothing,2/12/2025,9,92.59,833.31,Pending
ORD0044,Bob,Clothing,2/13/2025,9,132.07,1188.63,Canceled
ORD0045,Hannah,Home,2/14/2025,6,418.15,2508.9,Pending
ORD0046,George,Home,2/15/2025,2,119.26,238.52,Completed
ORD0047,Hannah,Electronics,2/16/2025,9,54.83,493.47,Pending
ORD0048,Hannah,Home,,8,23.5,188,Pending
ORD0049,Bob,Clothing,2/18/2025,3,147.93,443.79,Canceled
ORD0050,Edward,Electronics,2/19/2025,9,203.61,1832.49,Canceled
ORD0051,Edward,Home,2/20/2025,5,276.7,1383.5,Completed
ORD0052,Fiona,Electronics,2/21/2025,2,55.77,111.54,Canceled
ORD0053,Edward,Home,2/22/2025,2,261.63,523.26,Pending
ORD0054,Bob,Home,2/23/2025,5,465.84,2329.2,Completed
ORD0055,Bob,Clothing,2/24/2025,9,142.33,1280.97,Completed
ORD0056,Alice,Clothing,2/25/2025,6,161.37,968.22,Pending
ORD0057,George,Books,2/26/2025,6,324.4,1946.4,Completed
ORD0058,Diana,Electronics,2/27/2025,10,161.56,1615.6,Canceled
ORD0059,Fiona,Clothing,2/28/2025,7,161.67,1131.69,Completed
ORD0060,Diana,Clothing,3/1/2025,4,456.61,1826.44,Pending
ORD0061,Bob,Books,3/2/2025,9,336.13,3025.17,Completed
ORD0062,Edward,Clothing,3/3/2025,6,17.99,107.94,Canceled
ORD0063,Fiona,Electronics,3/4/2025,8,485.02,3880.16,Pending
ORD0064,Bob,Home,3/5/2025,5,367.43,1837.15,Completed
ORD0065,Alice,Books,3/6/2025,5,469.38,2346.9,Completed
ORD0066,,Clothing,3/7/2025,5,190.9,954.5,Pending
ORD0067,Diana,Clothing,3/8/2025,3,467.02,1401.06,Completed
ORD0068,,Books,3/9/2025,8,144.79,1158.32,Canceled
ORD0069,Edward,Home,3/10/2025,6,201.93,1211.58,Pending
ORD0070,Bob,Electronics,3/11/2025,1,264.61,264.61,Canceled
ORD0071,Diana,Electronics,3/12/2025,7,305.67,2139.69,Completed
ORD0072,Fiona,Home,3/13/2025,3,204.01,612.03,Completed
ORD0073,Hannah,Home,3/14/2025,9,203.84,1834.56,Canceled
ORD0074,,Electronics,3/15/2025,1,234.8,234.8,Pending
ORD0075,Charlie,Electronics,3/16/2025,3,235.91,707.73,Completed
ORD0076,Edward,Books,3/17/2025,1,360.33,360.33,Canceled
ORD0077,Alice,Clothing,3/18/2025,9,163.71,1473.39,Completed
ORD0078,Alice,Clothing,3/19/2025,2,25.33,50.66,Completed
ORD0079,,Clothing,3/20/2025,6,80.48,482.88,Completed
ORD0080,Alice,Clothing,3/21/2025,6,244.66,1467.96,Pending
ORD0081,Hannah,Electronics,,1,295.33,295.33,Canceled
ORD0082,Alice,Home,3/23/2025,3,346.71,1040.13,Pending
ORD0083,George,Books,3/24/2025,8,489.11,3912.88,Canceled
ORD0084,,Clothing,,4,278.01,1112.04,Canceled
ORD0085,Alice,Home,3/26/2025,1,124.89,124.89,Canceled
ORD0086,Bob,Electronics,,5,77.85,389.25,Pending
ORD0087,Alice,Electronics,3/28/2025,3,86.55,259.65,Pending
ORD0088,Charlie,Electronics,3/29/2025,5,218.1,1090.5,Canceled
ORD0089,Bob,Books,3/30/2025,9,302.63,2723.67,Completed
ORD0090,Alice,Books,3/31/2025,1,215.99,215.99,Canceled
ORD0091,Edward,Electronics,4/1/2025,9,111.69,1005.21,Pending
ORD0092,Diana,Clothing,4/2/2025,2,172.55,345.1,Pending
ORD0093,Charlie,Electronics,4/3/2025,5,118.72,593.6,Completed
ORD0094,Alice,Electronics,4/4/2025,2,60.11,120.22,Canceled
ORD0095,Alice,Books,4/5/2025,4,143.94,575.76,Canceled
ORD0096,Diana,Clothing,4/6/2025,5,368.23,1841.15,Completed
ORD0097,Bob,Books,4/7/2025,8,360.17,2881.36,Completed
ORD0098,Diana,Clothing,4/8/2025,9,29.97,269.73,Canceled
ORD0099,Alice,Home,4/9/2025,5,465.2,2326,Pending
ORD0100,Charlie,Books,4/10/2025,9,41.55,373.95,Pending
